#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
1,shfa @UCwHE1kM1CPJd_pI9FQ0-4dg,36.1M,0.1%,United Arab Emirates,,10.8M
2,shfa2 - شفا @UCQ7x25F6YXY9DvGeHFxLhRQ,35.6M,-,United Arab Emirates,,10.7M
3,shfa show India @shfashowindia,26.2M,-,United Arab Emirates,,7.9M
4,Noor Stars @noorstars,20.7M,-,United Arab Emirates,,6.2M
5,Supercar Blondie @UCKSVUHI9rbbkXhvAXK-2uxA,10.6M,-,United Arab Emirates,,3.2M
6,Bessan Ismail - بيسان اسماعيل @UCWKF7jRIPLVBcnE2p993yAg,10M,-,United Arab Emirates,,3M
7,Hussain Al Jassmi | حسين الجسمي @hussainaljassmi,9.5M,-,United Arab Emirates,,2.8M
8,عمر عبد الكافي @abdelkafytube,9.4M,-,United Arab Emirates,,2.8M
9,Hayla TV @UCJlR_vpux2H2Y9fdZS9-e_A,9.1M,0.7%,United Arab Emirates,,2.7M
10,ٍأحمد حسن و زينب - AZ Family @azfamiily,8.8M,0.1%,United Arab Emirates,,2.6M
11,MBC THE VOICE KIDS @UC8Q1gJfcRy5HKweJJb35gyQ,8.6M,0.1%,United Arab Emirates,,2.6M
12,Siamand & Shahad @siamandshahad,8.1M,-,United Arab Emirates,,2.4M
13,Ustad Rahat Fateh Ali Khan PME @UCP3nA0sJTqSxFv43S7sJU1g,7.1M,-,United Arab Emirates,,2.1M
14,Rima @UCFlp8ti7kvEMbiqAE8Zazag,6.9M,0.4%,United Arab Emirates,,2.1M
15,Arabian Fairy Tales @UCazFScO30FKY3YoNNDfNY5g,6.7M,0.1%,United Arab Emirates,,2M
16,banen stars @UC3ofxyWp35kNOY5I3cW_GIg,6.7M,-,United Arab Emirates,,2M
17,TharProductionPak @UCZCT3nG-B2u5fj6LsZZeXHw,6.6M,-,United Arab Emirates,,2M
18,فافانابولي @UCQMhS3iDy2WD7JwXu6XniYA,6.6M,0.9%,United Arab Emirates,,2M
19,WooHoo Arabic @UCFIVmDqbK_jnb6kq7I5hluA,6.4M,-,United Arab Emirates,,1.9M
20,Sherin Amara @UCJpTKAPjRh-ThyHXN6r7kxg,6.1M,2.2%,United Arab Emirates,,1.8M
21,Meera Stars @UCXYmVFtmldbsy9bMgy71sXQ,6.1M,-,United Arab Emirates,,1.8M
22,hamdy and wafaa family @UCLACApi-a7dewNn6EysoE4w,6M,2.7%,United Arab Emirates,,1.8M
23,Daily Recitation TV HD @UCzl54RQebnO4Ymfahi_eadQ,5.9M,-,United Arab Emirates,,1.8M
24,مهووس عضلات /كمال الأجسام @UCMyVy_Q6xXwKFX4UleHk-vg,5.5M,-,United Arab Emirates,,1.7M
25,Majd Alzakout @majd_alzakout,5.5M,15.6%,United Arab Emirates,,1.7M
26,Cartoon Network MENA @UCV_UnXMvco4uaqeMMBMWcxA,5.4M,-,United Arab Emirates,,1.6M
27,الحب لا يفهم الكلام @UChfdidbjuzN-kctBB-DXdYQ,5.3M,-,United Arab Emirates,,1.6M
28,Arab Idol @UCt8w6KPEDkf_Qe1FreHCU0A,5.1M,-,United Arab Emirates,,1.5M
29,Haider Tv @UCz7ESbWlCz1nTXM2BNW5-nA,5M,0.1%,United Arab Emirates,,1.5M
30,افلام كرتون كيدو @UCEof7Z2iOP48t9a0HYoek7A,4.9M,-,United Arab Emirates,,1.5M
31,Sewar & Massa @UCt2uuSItBLVTttABPWd90bQ,4.8M,0.2%,United Arab Emirates,,1.4M
32,Sara PopFit @UCNrr5uoHtY8vazTVNnkJIaA,4.8M,0.1%,United Arab Emirates,,1.4M
33,Nat Geo Abu Dhabi @UCLiTe0aOHShx7hXGyqZ9UIw,4.8M,-,United Arab Emirates,,1.4M
34,Yasmina @UC9fljGn9t_Fp5MuSsP9046g,4.5M,-,United Arab Emirates,,1.4M
35,OSHA SALAH @UC_H8GiIU-dDZl6fJA32qYYQ,4.5M,-,United Arab Emirates,,1.3M
36,Amr Maskoun | عمرو مسكون @UCRBWpRD5w7jN4Oq7MUyDYxg,4.3M,0.7%,United Arab Emirates,Celebrity,1.3M
37,Sonia Barton @UCtxNMG7wsOmnf5EC7s-NfMw,4.3M,-,United Arab Emirates,Fashion,1.3M
38,Qalby Etmaan - قلبي اطمأن @UCTYNerRYjdiyRNR6LgRmOOQ,4.2M,0.5%,United Arab Emirates,,1.3M
39,KEDOO СЕРИАЛЫ @UCq2xl8Soe_NxR9EzLmahcTA,4.1M,-,United Arab Emirates,,1.2M
40,Rimmy @UCXf4wncoSpwPxjerO38uMhg,4.1M,-,United Arab Emirates,,1.2M
41,Ghaith Marwan غيث مروان @UCFGZTrhn2GbEsgQ8-12-rIA,4.1M,5.2%,United Arab Emirates,,1.2M
42,العهد -Söz @UCHO4rI13Yf76ycmiBYVAKGw,4M,-,United Arab Emirates,,1.2M
43,Aj Art Production - عاج للانتاج الفني @UCeuEvvfHa4BFK21xB6RXJXA,3.9M,-,United Arab Emirates,Marketing and Advertising Art,1.2M
44,Séan Garnier World freestyle football champion @UCIGIk1wN10aAPHusfE7AEPA,3.9M,-,United Arab Emirates,,1.2M
45,سكاي نيوز عربية @UCIJXOvggjKtCagMfxvcCzAA,3.9M,-,United Arab Emirates,,1.2M
46,Arabs Got Talent @UCcbFqNpZnEeV276ZmOqN2dg,3.8M,-,United Arab Emirates,,1.1M
47,Learn with Zakaria - تعلم مع زكريا @UCtlcIZVBdFPSAtCoNZsTusg,3.8M,-,United Arab Emirates,,1.1M
48,وسيم يوسف - القناة 2 - مقاطع @UCPs4h77fs-4Cdt8ldc_NtoA,3.7M,-,United Arab Emirates,,1.1M
49,Money Kicks @UCKUs5_UjbfEmiPKgEaWH4Rw,3.7M,1.9%,United Arab Emirates,,1.1M
50,Sofia Play @UCRikOxqoMl84v0R0M2C9iww,3.7M,-,United Arab Emirates,,1.1M
51,Indonesian Fairy Tales @UCYtCAxxG_FfCCV8cksKQ0Ig,3.6M,-,United Arab Emirates,,1.1M
52,Khmer Fairy Tales @UCOvIMdW_UA44IerwtMq9Adw,3.5M,1.1%,United Arab Emirates,,1.1M
53,Naji Elqaq @UC-brZ2iokMW4d208sEPcmTw,3.5M,-,United Arab Emirates,,1.1M
54,Omardizer | عمرديزر @UC1FYFqgdW_1LueJTmXn-8cg,3.4M,0.1%,United Arab Emirates,,1M
55,Jason Makki @UCIJPUfUJWCrbgM1tfWHk63A,3.4M,-,United Arab Emirates,,1M
56,Urdu Fairy Tales @UCJ5djr7ssnILE9zHQtb0-9g,3.4M,-,United Arab Emirates,,1M
57,Zee Alwan Tv Channel @UCe03OwhgThuZX3l90gGHz6A,3.3M,-,United Arab Emirates,,996K
58,JDED Music l جديد ميوزك @UCTvgMlBJWgcr5kVtxsl6RuA,3.3M,-,United Arab Emirates,Music,984K
59,Azza Zarour عزة زعرور @UCqPDRC1DvTi2VC3WPLlY7qQ,3.3M,1.3%,United Arab Emirates,,978K
60,Jamalouki - جمالكِ @UCYLdNhcW9Cw9wyyB7E7iiQA,3.3M,0.1%,United Arab Emirates,,975K
61,Urdu 1 Official @UC_LdgZiGPqhvkOlSQR1H1cA,3.2M,0.1%,United Arab Emirates,,969K
62,مغامرات منصور @UCqiIbqnJB0AVTg6Z6QnZNdw,3.2M,-,United Arab Emirates,,960K
63,MBC3 @UC12YWO1LML5RFbf7dPvfJWA,3.1M,-,United Arab Emirates,,936K
64,Nickelodeon Arabia @UCZTLU39XbfN04FBXVc0vD1g,3.1M,-,United Arab Emirates,,936K
65,سندباد - Sinbad @UCDYpxQG--Z_cDztfsgNNuhA,3.1M,-,United Arab Emirates,,924K
66,Adriana Play @UC37MZW6rc8pIsvupNsq-IGQ,3.1M,-,United Arab Emirates,,915K
67,AlHadath الحدث @UCrj5BGAhtWxDfqbza9T9hqA,3M,-,United Arab Emirates,,912K
68,Ayisha Abdul Basith @UCGC_SAVDLjXtoBIoqReOIkQ,3M,0.8%,United Arab Emirates,,897K
69,English Fairy Tales @UC8mWYDxedkJmUReAiA3ze9w,3M,-,United Arab Emirates,Beauty,894K
70,G2G @UCQANeut1QTRmGMRCzJTBtMA,2.9M,0.2%,United Arab Emirates,,882K
71,Diana and Roma Indonesia @UCkSKjuie8rWiXUrNFB-J-EA,2.9M,-,United Arab Emirates,,861K
72,Yasmin Hassan @UCcNKDQtCtg_2UvVUo-yZXNg,2.7M,-,United Arab Emirates,,807K
73,Joelle Hajj @UC7TRVEt2i7woBE6oV8FFkEQ,2.7M,0.2%,United Arab Emirates,,807K
74,صحه - جمال - اعشاب - طبخ @UCJq1JIwZi9UU6xCfXwzRYvQ,2.7M,0.3%,United Arab Emirates,,807K
75,The Datis @UCwtr9zIfCyVS162bEF_s-TA,2.7M,0.7%,United Arab Emirates,,798K
76,Shahd Naser @UCHj0LToOhZTQPGpVot5NU1w,2.6M,1%,United Arab Emirates,,783K
77,asrar alarfeen (Secrets of the knowledgeable) @UCwzNTPb1resojjoZI2N9sZQ,2.6M,0.3%,United Arab Emirates,,780K
78,MBC4 @UCLnQlfpGY1OSJ8HUlYRnvqw,2.6M,-,United Arab Emirates,,774K
79,Barhom m3arawi - برهوم معراوي @UC95qm5Xg8AOFPQajjriO4CA,2.6M,4.2%,United Arab Emirates,,774K
80,MBC DRAMA @UCBAEVMr0li9YYF8IwZHfusw,2.6M,-,United Arab Emirates,,768K
81,AWAZ @UCyOwLIZ-K4eEqiGGmsISBpg,2.6M,-,United Arab Emirates,,765K
82,Spanish Fairy Tales @UCY0TNnnoZMapIQ3cXv1M1rg,2.6M,-,United Arab Emirates,,765K
83,One Music Network @UCxW2EB82hxC8Vtoy7AGn-Cw,2.5M,0.1%,United Arab Emirates,,753K
84,TGYM - Best Fitness Channel @UCBXYBB6aPnNQVgRwVfbJO3A,2.5M,-,United Arab Emirates,,747K
85,Mazaj - مزاج @mazajofficial,2.5M,0.1%,United Arab Emirates,Beauty Celebrity,744K
86,Veena's Curryworld @UCugwC12zllpi9zJoUP5ZVyw,2.4M,0.1%,United Arab Emirates,,729K
87,Lowi Sahi @UCWBsU5t0KdEivU0Y7bGltsQ,2.4M,0.3%,United Arab Emirates,,723K
88,حريم السلطان - Muhteşem Yüzyıl @UC3ZYW87-caZfpbeWwLCw57A,2.4M,-,United Arab Emirates,,720K
89,Al Aan TV تلفزيون الآن @UCqFCFEIqqh35HXvkl58CERw,2.4M,0.2%,United Arab Emirates,,714K
90,REDX - ريداكس @UCoRcqsDzBlAhwsm-FL-Ci0Q,2.3M,-,United Arab Emirates,,687K
91,Maitha Abduljalil - ميثاء عبدالجليل @UCG2CyBAnWML1kIyn7pImINA,2.3M,-,United Arab Emirates,,678K
92,Disney Junior MENA @UCFQht1znMIE8T3zPgZclfyw,2.3M,-,United Arab Emirates,,675K
93,Manal Alalem @UCMM7pqZRzJIWk-YZiH5eKIg,2.2M,-,United Arab Emirates,,654K
94,NOON Channel - قناة نون @UCSftflk7bME9La6HfWdCLsg,2.2M,0.1%,United Arab Emirates,,648K
95,With Khaled @UCu8PFRlJnfMyvzrtEyKR6mA,2.2M,-,United Arab Emirates,,645K
96,AlNojomia l النجومية @UCWXVCbM1-eu3cXYGiR6dpkQ,2.1M,-,United Arab Emirates,,639K
97,King Madness @UCo8sWcs031pCoOFJunsjo2g,2.1M,0.4%,United Arab Emirates,,621K
98,Ali Al-Hamoudi On Cars @UCA6VNcthvobYO48O1AIMQQg,2.1M,0.1%,United Arab Emirates,,618K
99,تي في - TeeVee @UCQC1YvPKz-VsanBgpE2HXFw,2M,0.1%,United Arab Emirates,,609K
100,Shahad @UCXYmhXsnhCYzCdmrjhxwuNQ,2M,-,United Arab Emirates,,606K
